LOCATIONID;X_Maaiveld binnenwaarts;Y_Maaiveld binnenwaarts;Z_Maaiveld binnenwaarts;X_Insteek sloot polderzijde;Y_Insteek sloot polderzijde;Z_Insteek sloot polderzijde;X_Slootbodem polderzijde;Y_Slootbodem polderzijde;Z_Slootbodem polderzijde;X_Slootbodem dijkzijde;Y_Slootbodem dijkzijde;Z_Slootbodem dijkzijde;X_Insteek sloot dijkzijde;Y_Insteek_sloot dijkzijde;Z_Insteek sloot dijkzijde;X_Teen dijk binnenwaarts;Y_Teen dijk binnenwaarts;Z_Teen dijk binnenwaarts;X_Kruin binnenberm;Y_Kruin binnenberm;Z_Kruin binnenberm;X_Insteek binnenberm;Y_Insteek binnenberm;Z_Insteek binnenberm;X_Kruin binnentalud;Y_Kruin binnentalud;Z_Kruin binnentalud;X_Verkeersbelasting kant binnenwaarts;Y_Verkeersbelasting kant binnenwaarts;Z_Verkeersbelasting kant binnenwaarts;X_Verkeersbelasting kant buitenwaarts;Y_Verkeersbelasting kant buitenwaarts;Z_Verkeersbelasting kant buitenwaarts;X_Kruin buitentalud;Y_Kruin buitentalud;Z_Kruin buitentalud;X_Insteek buitenberm;Y_Insteek buitenberm;Z_Insteek buitenberm;X_Kruin buitenberm;Y_Kruin buitenberm;Z_Kruin buitenberm;X_Teen dijk buitenwaarts;Y_Teen dijk buitenwaarts;Z_Teen dijk buitenwaarts;X_Insteek geul;Y_Insteek geul;Z_Insteek geul;X_Teen geul;Y_Teen geul;Z_Teen geul;X_Maaiveld buitenwaarts;Y_Maaiveld buitenwaarts;Z_Maaiveld buitenwaarts
12_2_09200;135860.350;541104.960;-2.720;135886.150;541118.190;-1.740;135888.820;541119.560;-3.025;135891.490;541120.930;-3.025;135894.160;541122.300;-1.310;135912.410;541131.640;-0.820;135920.860;541135.980;1.820;135943.110;541147.380;2.570;135946.670;541149.200;4.040;135946.670;541149.200;4.040;135948.895;541150.340;4.159;135948.895;541150.340;4.159;135952.900;541152.400;3.210;135980.930;541166.760;2.530;135988.210;541170.490;-0.220;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;135988.500;541170.640;-0.220
12_2_09300;135903.160;541016.890;-3.000;135932.390;541031.110;-1.750;135933.737;541031.767;-2.834;135935.083;541032.423;-2.834;135936.430;541033.080;-2.120;135965.210;541047.080;-2.100;135967.900;541048.390;-1.100;135973.300;541051.020;-0.310;135983.640;541056.050;4.100;135983.640;541056.050;4.100;135985.888;541057.144;4.130;135994.430;541061.300;4.030;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136002.520;541065.240;1.590;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136083.000;541104.410;1.400
12_2_09400;135948.240;540927.160;-3.180;135977.850;540941.720;-1.840;135979.497;540942.530;-2.801;135980.693;540943.120;-2.801;135981.890;540943.710;-2.110;136007.460;540956.290;-2.160;136017.330;540961.140;1.380;136033.930;540969.310;3.250;136036.630;540970.630;4.010;136036.630;540970.630;4.010;136038.873;540971.733;4.009;136038.873;540971.733;4.009;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136045.150;540974.820;2.010;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136117.840;541010.570;1.850
12_2_09500;135992.860;540836.920;-2.870;136022.370;540851.680;-2.010;136023.853;540852.423;-3.090;136025.337;540853.167;-3.090;136026.820;540853.910;-2.180;136049.200;540865.100;-2.070;136069.770;540875.390;1.610;136076.480;540878.750;2.210;136080.950;540880.980;3.740;136080.950;540880.980;3.740;136083.186;540882.098;3.840;136083.186;540882.098;3.840;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136089.900;540885.450;1.960;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136171.730;540926.380;1.620
12_2_09600;136038.340;540745.130;-3.360;136068.810;540761.310;-2.340;136070.137;540762.013;-3.196;136071.463;540762.717;-3.196;136072.790;540763.420;-2.250;136101.930;540778.910;-1.290;136112.970;540784.770;1.600;136118.270;540787.580;2.190;136124.890;540791.100;3.990;136124.890;540791.100;3.990;136127.098;540792.273;4.080;136127.980;540792.740;3.960;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136134.160;540796.030;1.930;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136214.970;540838.950;1.500
12_2_09700;136084.090;540658.330;-2.960;136113.520;540673.260;-2.530;136115.153;540674.087;-3.463;136116.787;540674.913;-3.463;136118.420;540675.740;-2.200;136147.410;540690.440;-1.390;136158.110;540695.870;1.370;136163.010;540698.360;2.140;136170.600;540702.200;3.900;136170.600;540702.200;3.900;136172.830;540703.331;3.939;136172.820;540703.340;3.940;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136185.310;540709.670;-0.280;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136185.760;540709.890;-0.350
12_2_09800;136127.390;540568.690;-3.430;136158.230;540584.150;-2.380;136159.870;540584.970;-3.395;136161.510;540585.790;-3.395;136163.150;540586.610;-2.210;136193.090;540601.630;-1.310;136206.060;540608.130;1.790;136210.520;540610.370;2.160;136215.890;540613.060;3.890;136215.890;540613.060;3.890;136218.125;540614.180;3.869;136218.125;540614.180;3.869;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136230.640;540620.450;-0.270;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136230.700;540620.480;-0.270
12_2_09900;136172.430;540479.680;-3.420;136203.310;540495.070;-2.660;136204.503;540495.663;-3.365;136205.697;540496.257;-3.365;136206.890;540496.850;-2.470;136237.770;540512.240;-1.400;136251.190;540518.930;1.630;136258.800;540522.720;2.900;136261.040;540523.830;3.980;136261.040;540523.830;3.980;136263.278;540524.945;3.781;136263.278;540524.945;3.781;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136274.460;540530.520;-0.100;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136274.910;540530.750;-0.220
12_2_10000;136216.670;540390.920;-2.890;136247.680;540406.050;-2.620;136249.177;540406.783;-3.505;136250.673;540407.517;-3.505;136252.170;540408.250;-2.390;136285.420;540424.470;-1.030;136295.760;540429.520;1.490;136301.600;540432.370;2.500;136305.190;540434.120;4.040;136305.190;540434.120;4.040;136307.437;540435.216;4.121;136307.437;540435.216;4.121;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136320.470;540441.580;0.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136320.920;540441.800;-0.220
12_2_10100;136261.640;540301.190;-3.570;136293.040;540316.660;-2.700;136294.387;540317.323;-3.461;136295.733;540317.987;-3.461;136297.080;540318.650;-2.420;136330.270;540335.000;-1.020;136341.930;540340.740;2.050;136346.410;540342.950;2.710;136350.450;540344.940;4.260;136350.450;540344.940;4.260;136352.693;540346.045;4.129;136352.690;540346.040;4.130;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136363.010;540351.130;-0.040;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136367.490;540353.340;-0.180
12_2_10200;136306.720;540211.380;-3.540;136337.560;540226.760;-2.830;136339.063;540227.510;-3.713;136340.567;540228.260;-3.713;136342.070;540229.010;-2.580;136375.180;540245.520;-1.560;136385.920;540250.880;1.840;136391.290;540253.560;2.800;136394.870;540255.340;4.230;136394.870;540255.340;4.230;136397.107;540256.456;4.250;136397.550;540256.680;4.150;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136407.840;540261.810;-0.090;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136411.870;540263.820;-0.340
12_2_10300;136351.780;540121.370;-3.570;136382.550;540136.970;-2.690;136383.737;540137.573;-3.534;136384.923;540138.177;-3.534;136386.110;540138.780;-2.780;136420.450;540156.190;-1.360;136431.160;540161.610;2.000;136436.510;540164.330;2.730;136440.070;540166.130;4.240;136440.070;540166.130;4.240;136442.300;540167.260;4.100;136442.300;540167.260;4.100;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136456.130;540174.270;-0.330;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136456.450;540174.440;-0.320
12_2_10400;136396.920;540032.010;-3.640;136428.120;540047.870;-2.790;136429.307;540048.473;-3.494;136430.493;540049.077;-3.494;136431.680;540049.680;-2.600;136465.560;540066.910;-1.290;136476.250;540072.340;2.110;136481.160;540074.840;2.590;136484.720;540076.650;4.200;136484.720;540076.650;4.200;136486.950;540077.780;4.250;136486.950;540077.780;4.250;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136497.650;540083.220;0.010;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136501.210;540085.040;-0.350
12_2_10500;136441.440;539943.220;-3.420;136473.190;539959.090;-2.700;136474.017;539959.503;-3.240;136474.843;539959.917;-3.240;136475.670;539960.330;-2.670;136509.860;539977.430;-1.560;136520.150;539982.570;1.890;136523.280;539984.140;2.560;136526.860;539985.930;4.040;136526.410;539985.700;4.010;136528.646;539986.818;4.050;136531.780;539988.390;4.290;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136542.510;539993.750;0.010;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136545.640;539995.320;-0.210
12_2_10600;136472.350;539876.590;-3.110;136503.390;539882.850;-2.750;136504.480;539883.067;-3.437;136505.570;539883.283;-3.437;136506.660;539883.500;-2.790;136547.350;539891.700;-1.570;136560.580;539894.370;2.590;136563.030;539894.860;2.950;136568.910;539896.050;4.590;136568.910;539896.050;4.590;136571.361;539896.544;4.630;136571.361;539896.544;4.630;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136584.600;539899.210;-0.060;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136587.050;539899.700;-0.030
12_2_10700;136474.960;539803.160;-3.260;136502.410;539801.450;-2.900;136503.907;539801.357;-3.800;136505.403;539801.263;-3.800;136506.900;539801.170;-2.900;136550.310;539798.460;-1.470;136561.790;539797.740;2.110;136568.780;539797.310;2.810;136573.770;539797.000;4.570;136573.770;539797.000;4.570;136576.265;539796.844;4.519;136576.260;539796.840;4.520;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136589.240;539796.030;0.050;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136592.730;539795.810;-0.300
12_2_10800;136466.420;539706.960;-3.230;136493.300;539704.360;-2.970;136494.957;539704.200;-3.894;136496.613;539704.040;-3.894;136498.270;539703.880;-2.820;136541.070;539699.740;-1.400;136555.010;539698.390;2.490;136559.490;539697.950;2.610;136564.960;539697.420;4.540;136564.960;539697.420;4.540;136567.448;539697.179;4.500;136567.448;539697.179;4.500;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136583.380;539695.640;-0.240;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136583.870;539695.590;-0.380
12_2_10900;136457.300;539607.900;-3.600;136483.660;539605.210;-2.950;136485.650;539605.010;-4.090;136487.640;539604.810;-4.090;136489.630;539604.610;-2.830;136531.910;539600.290;-1.450;136545.840;539598.870;2.020;136550.320;539598.410;2.550;136555.790;539597.850;4.580;136555.790;539597.850;4.580;136558.277;539597.596;4.501;136558.277;539597.596;4.501;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136574.190;539595.980;-0.070;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136574.690;539595.930;-0.280
12_2_11000;136448.150;539507.550;-3.480;136475.030;539505.020;-2.960;136476.690;539504.863;-3.935;136478.350;539504.707;-3.935;136480.010;539504.550;-2.910;136523.320;539500.470;-1.430;136536.760;539499.200;2.030;136540.740;539498.820;2.470;136546.710;539498.260;4.570;136546.710;539498.260;4.570;136549.200;539498.030;4.510;136549.200;539498.030;4.510;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136561.650;539496.850;0.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136564.630;539496.570;-0.010
12_2_11100;136438.740;539406.710;-3.450;136466.150;539404.480;-2.970;136467.810;539404.347;-3.894;136469.470;539404.213;-3.894;136471.130;539404.080;-2.820;136514.490;539400.550;-1.300;136526.450;539399.580;1.570;136531.930;539399.130;2.370;136537.410;539398.680;4.400;136537.410;539398.680;4.400;136539.902;539398.477;4.352;136539.902;539398.477;4.352;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136556.350;539397.140;-0.290;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136557.350;539397.060;-0.360
12_2_11200;136429.670;539308.130;-3.560;136456.560;539305.670;-2.710;136458.550;539305.490;-3.794;136460.540;539305.310;-3.794;136462.530;539305.130;-2.480;136505.850;539301.160;-1.140;136518.800;539299.980;1.940;136522.290;539299.660;2.350;136528.260;539299.120;4.300;136528.260;539299.120;4.300;136530.750;539298.892;4.230;136530.750;539298.890;4.230;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136543.200;539297.750;-0.130;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136545.690;539297.520;-0.020
12_2_11300;136420.510;539208.040;-3.370;136447.410;539205.710;-2.510;136449.293;539205.550;-3.659;136451.177;539205.390;-3.659;136453.060;539205.230;-2.540;136495.730;539201.550;-1.330;136508.690;539200.430;1.820;136514.660;539199.910;2.610;136519.150;539199.530;4.330;136519.150;539199.530;4.330;136521.640;539199.310;4.210;136521.640;539199.310;4.210;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136534.590;539198.190;-0.110;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136537.580;539197.940;-0.260
12_2_11400;136411.740;539109.210;-3.560;136439.020;539106.640;-2.530;136440.450;539106.507;-3.496;136441.780;539106.383;-3.496;136443.600;539106.210;-2.560;136486.910;539102.130;-1.380;136499.850;539100.910;1.720;136505.330;539100.400;2.370;136510.310;539099.930;4.200;136510.310;539099.930;4.200;136512.799;539099.696;4.100;136512.799;539099.696;4.100;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136524.740;539098.570;-0.200;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136528.730;539098.190;-0.330
12_2_11500;136402.770;539009.960;-4.070;136430.640;539007.240;-2.880;136431.970;539007.110;-3.665;136432.800;539007.030;-3.665;136434.120;539006.900;-2.940;136475.920;539002.820;-1.610;136491.850;539001.260;2.190;136496.820;539000.770;2.760;136501.300;539000.340;4.490;136501.300;539000.340;4.490;136503.788;539000.097;4.381;136503.788;539000.097;4.381;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136516.230;538998.880;-0.040;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136519.720;538998.540;-0.300
12_2_11600;136393.620;538910.650;-3.650;136421.970;538907.810;-3.020;136423.153;538907.690;-3.614;136424.337;538907.570;-3.614;136425.520;538907.450;-2.780;136469.730;538903.010;-1.060;136482.170;538901.760;1.960;136487.640;538901.210;2.530;136491.620;538900.810;4.180;136491.620;538900.810;4.180;136494.108;538900.560;4.300;136494.110;538900.560;4.300;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136507.540;538899.210;-0.100;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136511.030;538898.870;-0.220
12_2_11700;136384.520;538809.390;-3.960;136411.920;538807.100;-2.920;136413.250;538806.990;-3.691;136414.580;538806.880;-3.691;136415.910;538806.770;-2.860;136458.260;538803.230;-1.250;136473.710;538801.940;1.940;136478.690;538801.520;2.410;136483.170;538801.150;4.170;136483.170;538801.150;4.170;136485.661;538800.942;4.022;136485.661;538800.942;4.022;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136497.620;538799.940;-0.170;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136501.200;538799.640;-0.260
12_2_11800;136375.640;538711.510;-3.240;136402.860;538708.760;-2.750;136404.480;538708.597;-3.727;136406.100;538708.433;-3.727;136407.720;538708.270;-2.750;136451.260;538703.880;-1.290;136464.690;538702.530;2.000;136468.670;538702.130;2.330;136474.150;538701.580;4.340;136474.150;538701.580;4.340;136476.637;538701.329;4.198;136476.630;538701.320;4.200;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136491.980;538699.780;-0.340;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136492.050;538699.770;-0.350
12_2_11900;136366.490;538612.040;-3.960;136394.340;538609.200;-2.930;136395.833;538609.047;-3.654;136396.827;538608.943;-3.654;136397.820;538608.840;-3.030;136441.600;538604.380;-1.360;136455.030;538603.020;1.700;136460.000;538602.510;2.240;136465.470;538601.950;4.220;136465.470;538601.950;4.220;136467.957;538601.696;4.001;136467.957;538601.696;4.001;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136483.880;538600.080;-0.230;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136484.370;538600.020;-0.360
12_2_12000;136356.450;538510.720;-4.070;136384.850;538508.350;-2.890;136386.327;538508.223;-3.709;136387.803;538508.097;-3.709;136389.280;538507.970;-2.750;136432.690;538504.350;-1.440;136445.640;538503.260;1.350;136449.630;538502.930;1.640;136455.110;538502.470;3.890;136455.110;538502.470;3.890;136457.601;538502.262;3.900;136457.601;538502.262;3.900;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136473.040;538500.970;-0.210;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136477.940;538500.560;-0.350
12_2_12100;136347.770;538411.840;-4.050;136376.150;538409.260;-2.720;136377.310;538409.157;-3.374;136378.470;538409.053;-3.374;136379.630;538408.950;-2.630;136423.950;538404.920;-1.760;136437.890;538403.650;1.760;136441.880;538403.290;2.080;136446.360;538402.880;4.030;136446.360;538402.880;4.030;136448.850;538402.650;3.930;136448.850;538402.650;3.930;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136464.780;538401.200;-0.140;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136465.780;538401.110;-0.300
12_2_12200;136338.730;538312.210;-4.290;136366.610;538309.690;-2.840;136367.940;538309.570;-3.676;136369.270;538309.450;-3.676;136370.600;538309.330;-2.910;136414.920;538305.320;-1.870;136427.370;538304.190;1.470;136432.350;538303.740;1.850;136437.330;538303.290;3.980;136437.330;538303.290;3.980;136439.820;538303.060;3.860;136439.320;538303.110;3.960;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136456.250;538301.570;-0.150;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136456.750;538301.530;-0.230
12_2_12300;136329.700;538212.950;-4.420;136358.080;538210.290;-3.100;136359.243;538210.180;-3.786;136360.407;538210.070;-3.786;136361.570;538209.960;-3.070;136405.870;538205.800;-1.980;136417.320;538204.730;1.520;136423.290;538204.170;1.930;136428.270;538203.700;3.980;136428.270;538203.700;3.980;136430.759;538203.466;3.770;136430.759;538203.466;3.770;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136444.200;538202.210;-0.310;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136447.690;538201.880;-0.340
12_2_12400;136320.440;538112.740;-4.010;136348.610;538110.280;-3.150;136349.980;538110.160;-3.945;136351.350;538110.040;-3.945;136352.720;538109.920;-3.090;136397.150;538106.040;-2.060;136406.610;538105.210;1.270;136414.080;538104.560;1.800;136419.060;538104.120;3.920;136419.060;538104.120;3.920;136421.550;538103.902;3.800;136422.050;538103.860;3.700;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136439.980;538102.290;-0.390;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136440.480;538102.250;-0.400
12_2_12500;136311.230;538012.980;-4.560;136339.620;538010.550;-3.580;136341.117;538010.423;-4.406;136342.613;538010.297;-4.406;136344.110;538010.170;-3.430;136387.950;538006.420;-2.160;136399.400;538005.440;1.160;136405.880;538004.880;2.070;136409.870;538004.540;3.920;136409.870;538004.540;3.920;136412.361;538004.327;3.830;136412.360;538004.330;3.830;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136429.790;538002.840;-0.230;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136429.870;538002.830;-0.230
12_2_12600;136310.610;537911.990;-6.100;136330.540;537910.430;-3.710;136332.037;537910.313;-4.576;136333.533;537910.197;-4.576;136335.030;537910.080;-3.640;136376.900;537906.810;-2.040;136390.360;537905.760;1.280;136396.840;537905.250;2.310;136401.830;537904.860;4.150;136401.830;537904.860;4.150;136404.322;537904.665;4.069;136404.322;537904.665;4.069;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136419.770;537903.460;-0.200;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136420.770;537903.380;-0.320
12_2_12700;136293.280;537813.210;-4.760;136321.190;537810.980;-3.850;136322.520;537810.877;-4.665;136323.850;537810.773;-4.665;136325.670;537810.630;-3.750;136367.540;537807.290;-2.230;136381.000;537806.220;1.210;136386.480;537805.780;2.110;136391.960;537805.350;4.110;136391.960;537805.350;4.110;136394.452;537805.152;4.041;136394.460;537805.150;4.040;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136411.900;537803.760;-0.260;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136412.400;537803.720;-0.320
12_2_12800;136284.460;537714.160;-4.640;136312.360;537711.780;-3.890;136314.020;537711.640;-4.735;136315.680;537711.500;-4.735;136317.340;537711.360;-3.580;136360.190;537707.700;-1.950;136372.640;537706.640;1.420;136378.120;537706.170;2.160;136383.100;537705.750;4.140;136383.100;537705.750;4.140;136385.591;537705.538;4.060;136385.590;537705.540;4.060;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136403.030;537704.050;-0.280;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136403.530;537704.010;-0.320
12_2_12900;136275.960;537614.520;-4.420;136303.360;537612.180;-3.760;136305.023;537612.040;-4.757;136306.687;537611.900;-4.757;136308.350;537611.760;-3.750;136352.190;537608.020;-1.870;136366.140;537606.830;2.070;136369.620;537606.530;2.380;136374.610;537606.110;4.210;136374.610;537606.110;4.210;136377.101;537605.898;4.140;136377.100;537605.900;4.140;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136391.540;537604.670;-0.080;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136394.030;537604.450;-0.220
12_2_13000;136266.930;537515.720;-4.770;136294.810;537513.120;-4.140;136296.357;537512.977;-4.897;136297.903;537512.833;-4.897;136299.450;537512.690;-3.790;136340.610;537508.850;-2.150;136355.050;537507.510;1.480;136360.520;537507.000;2.270;136365.500;537506.530;4.140;136365.500;537506.530;4.140;136367.989;537506.298;4.080;136367.989;537506.298;4.080;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136384.880;537504.730;-0.310;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136384.920;537504.720;-0.310
12_2_13100;136257.740;537415.530;-4.800;136284.640;537413.190;-3.960;136286.467;537413.030;-4.970;136288.293;537412.870;-4.970;136290.120;537412.710;-3.780;136331.960;537409.070;-2.170;136345.910;537407.860;1.540;136351.890;537407.340;2.340;136356.370;537406.950;4.060;136356.370;537406.950;4.060;136358.860;537406.730;4.010;136358.860;537406.730;4.010;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136376.290;537405.210;-0.270;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136376.790;537405.170;-0.320
12_2_13200;136248.870;537315.740;-4.270;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136325.090;537309.250;-1.720;136337.050;537308.230;1.630;136342.530;537307.760;2.320;136347.510;537307.340;4.230;136347.510;537307.340;4.230;136350.001;537307.128;4.140;136350.000;537307.130;4.140;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136367.350;537305.650;-0.320;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136367.440;537305.640;-0.320
12_2_13300;136239.910;537216.550;-4.690;136265.800;537214.240;-3.790;136267.793;537214.063;-4.891;136269.787;537213.887;-4.891;136271.780;537213.710;-3.590;136316.600;537209.700;-1.680;136328.060;537208.680;1.780;136332.540;537208.280;2.240;136338.520;537207.750;4.240;136338.520;537207.750;4.240;136341.010;537207.530;4.130;136341.010;537207.530;4.130;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136358.440;537205.970;-0.310;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136358.930;537205.920;-0.350
12_2_13400;136230.770;537117.170;-4.550;136256.660;537114.810;-3.870;136258.487;537114.643;-4.851;136260.313;537114.477;-4.851;136262.140;537114.310;-3.630;136307.950;537110.130;-1.580;136319.400;537109.080;1.840;136324.380;537108.620;2.470;136329.360;537108.170;4.310;136329.360;537108.170;4.310;136331.850;537107.943;4.200;136331.850;537107.940;4.200;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136349.190;537106.360;-0.340;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136349.280;537106.350;-0.340
12_2_13500;136221.730;537017.150;-4.810;136248.630;537014.810;-3.810;136250.290;537014.667;-4.785;136251.950;537014.523;-4.785;136254.110;537014.330;-3.650;136296.450;537010.650;-1.910;136310.890;537009.400;1.910;136315.380;537009.010;2.440;136320.360;537008.570;4.230;136320.360;537008.570;4.230;136322.851;537008.353;4.150;136322.850;537008.360;4.150;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136339.290;537006.930;-0.270;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136339.780;537006.880;-0.320
12_2_13600;136212.610;536918.550;-4.590;136238.990;536916.000;-3.850;136240.860;536915.817;-4.870;136242.660;536915.643;-4.870;136244.460;536915.470;-3.710;136287.760;536911.270;-2.090;136300.700;536910.020;1.760;136306.670;536909.440;2.530;136311.150;536909.010;4.230;136311.150;536909.010;4.230;136313.638;536908.769;4.160;136313.638;536908.769;4.160;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136330.890;536907.100;-0.120;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136331.060;536907.080;-0.150
12_2_13700;136203.290;536818.260;-4.480;136227.190;536816.120;-3.940;136228.850;536815.970;-4.925;136230.510;536815.820;-4.925;136232.170;536815.670;-3.910;136278.990;536811.480;-2.010;136290.940;536810.410;1.540;136296.920;536809.880;2.430;136301.900;536809.430;4.320;136301.900;536809.430;4.320;136304.390;536809.210;4.220;136304.390;536809.210;4.220;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136318.330;536807.960;-0.080;-1.000;-1.000;-1.000;-1.000;-1.000;-1.000;136322.310;536807.610;-0.340
